CATEGORY, TITLE, LOW, HIGH,URL
WINE,Broadbent Vinho Verde,7.20,18.99,https://products3.imgix.drizly.com/ci-broadbent-vinho-verde-629cf9b74763f175.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Riondo Prosecco Spago Nero,9.99,31.99,https://products3.imgix.drizly.com/ci-riondo-prosecco-spago-nero-5d9e684949c27418.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Underwood Sparkling Wine,None,None,https://products3.imgix.drizly.com/ci-underwood-sparkling-wine-7fc94ff6d6ed21ba.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Brancott Estate Sauvignon Blanc,7.99,20.07,https://products3.imgix.drizly.com/ci-brancott-estate-sauvignon-blanc-2ba6ff38b268aa9b.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Altos Hormigas Malbec,9.99,23.99,https://products0.imgix.drizly.com/ci-altos-hormigas-malbec-b8e5037a0b2bba55.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Underwood Pinot Gris,9.98,21.99,https://products0.imgix.drizly.com/ci-underwood-pinot-gris-82a86adfbe99a8d6.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Alamos Cabernet Sauvignon,7.99,18.09,https://products2.imgix.drizly.com/ci-alamos-cabernet-sauvignon-e69fc032643adfb5.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Tokoeka Estate Sauvignon Blanc,9.99,20.99,https://products3.imgix.drizly.com/ci-tokoeka-estate-sauvignon-blanc-10355f873ed852f8.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cigar Box Reserve Hand Harvested Malbec,4.99,22.99,https://products3.imgix.drizly.com/ci-cigar-box-reserve-hand-harvested-malbec-2abba87d53a36d8b.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Barefoot Refresh Moscato Spritzer,None,None,https://products2.imgix.drizly.com/ci-barefoot-refresh-moscato-spritzer-68e3015f6d281059.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Leese-Fitch Sauvignon Blanc,7.99,18.99,https://products1.imgix.drizly.com/ci-leese-fitch-sauvignon-blanc-f159e569bb471eee.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,OZV Old Vine Zinfandel,8.99,19.99,https://products1.imgix.drizly.com/ci-ozv-old-vine-zinfandel-fe7fda63824255bf.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,CK Mondavi Cabernet Sauvignon,3.99,15.99,https://products0.imgix.drizly.com/ci-ck-mondavi-cabernet-sauvignon-b889a9e902593cf1.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chateau Buena Vista Napa Valley Cabernet Sauvignon,29.99,61.99,https://products3.imgix.drizly.com/ci-chateau-buena-vista-napa-valley-cabernet-sauvignon-9d5754e02a4e52c0.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Banshee Pinot Noir,18.98,31.87,https://products2.imgix.drizly.com/ci-banshee-pinot-noir-ae9ad074fdb27f98.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,LaLuca Prosecco,9.98,20.99,https://products1.imgix.drizly.com/ci-laluca-prosecco-a4c3d390162cbce6.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Oberon Napa County Cabernet Sauvignon,14.99,35.00,https://products1.imgix.drizly.com/ci-oberon-napa-county-cabernet-sauvignon-1f2c1bc424ecc5d7.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Josh Cellars Legacy,9.96,22.08,https://products3.imgix.drizly.com/ci-josh-cellars-legacy-7ae6dc8ca5d85105.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Grayson Cellars Cabernet Sauvigon,8.20,17.99,https://products0.imgix.drizly.com/ci-grayson-cellars-cabernet-sauvigon-00b408bfbce07c9a.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Menage A Trois Silk Red Blend,7.99,24.99,https://products2.imgix.drizly.com/ci-menage-a-trois-silk-red-blend-733d6a3c9cc4c685.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Villa Maria Sauvignon Blanc,9.98,22.99,https://products2.imgix.drizly.com/ci-villa-maria-sauvignon-blanc-36456b84b06d08be.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Baron Herzog Jeunesse Cabernet Sauvignon,4.99,19.99,https://products2.imgix.drizly.com/ci-baron-herzog-jeunesse-cabernet-sauvignon-e0f6e38d221006a7.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cristalino Cava Brut Rosé,5.99,18.99,https://products2.imgix.drizly.com/ci-cristalino-cava-brut-rose-bf5d703bc94c5d92.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Beringer Knights Valley Cabernet Sauvignon,17.99,221.94,https://products3.imgix.drizly.com/ci-beringer-knights-valley-cabernet-sauvignon-acd4503b86fc7272.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Charles Smith Boom Boom! Syrah,3.29,30.09,https://products3.imgix.drizly.com/ci-charles-smith-boom-boom-syrah-a609deac9ed5b79e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bota Box Old Vine Zinfandel,None,None,https://products0.imgix.drizly.com/ci-bota-box-zinfandel-c4cc6b400191725b.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Concha Y Toro Frontera Cabernet/Merlot,3.97,9.99,https://products1.imgix.drizly.com/ci-frontera-cabernetmerlot-864f93eea2e82a94.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Andre Brut Rose,4.98,12.08,https://products3.imgix.drizly.com/ci-andre-brut-rose-2c2b14c5c08cd0ac.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Villa Antinori Toscana,12.99,29.99,https://products0.imgix.drizly.com/ci-villa-antinori-toscana-4de11c8ad3527338.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bodacious Smooth Red,10.81,13.09,https://products0.imgix.drizly.com/ci-bodacious-smooth-red-f41e02c2d10a925d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Barefoot Bubbly Brut Rose,7.89,16.99,https://products3.imgix.drizly.com/ci-barefoot-bubbly-brut-rose-dca2510334aed723.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Liberty Creek Cabernet Sauvignon,None,None,https://products1.imgix.drizly.com/ci-liberty-creek-cabernet-sauvignon-b0a4d62e60e17639.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Layer Cake Shiraz,9.99,32.09,https://products0.imgix.drizly.com/ci-layer-cake-shiraz-212b3f8a7f22339e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Carpano Punt E Mes,15.99,33.99,https://products3.imgix.drizly.com/ci-carpano-punt-e-mes-vermouth-95eb758047cec435.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Joel Gott Unoaked Chardonnay,12.99,2099.00,https://products3.imgix.drizly.com/ci-joel-gott-unoaked-chardonnay-74cd228d3bb1d8ba.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Baron Herzog Cabernet Sauvignon,8.59,22.94,https://products1.imgix.drizly.com/ci-baron-herzog-cabernet-sauvignon-dd820e43cc8fd113.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Santa Margherita Prosecco Superiore DOCG,8.99,34.99,https://products1.imgix.drizly.com/ci-santa-margherita-prosecco-216eb5e506597297.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Paraduxx Proprietary Napa Valley Red Wine,28.99,80.09,https://products3.imgix.drizly.com/ci-paraduxx-z-blend-napa-valley-red-3f3150aed1268014.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Franzia Moscato,None,None,https://products0.imgix.drizly.com/ci-franzia-moscato-296fae8fc32eb357.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Zardetto Prosecco,9.67,22.99,https://products2.imgix.drizly.com/ci-zardetto-prosecco-798d31c9c7b9a95b.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Jt Ps Sauvignon Blanc,None,None,https://products0.imgix.drizly.com/ci-jt-ps-sauvignon-blanc-074eb789af36bc8c.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Matua Pinot Noir Rosé,5.49,19.99,https://products1.imgix.drizly.com/ci-matua-pinot-noir-rose-05a1e4f4f8c3d872.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Mercat Cava Brut Nature,13.99,17.99,https://products3.imgix.drizly.com/ci-mercat-cava-brut-nature-86efb28815634037.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Flaco Tempranillo,6.59,17.99,https://products0.imgix.drizly.com/ci-flaco-tempranillo-344c5427886cf960.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Da Vinci Pinot Grigio,8.97,19.99,https://products3.imgix.drizly.com/ci-da-vinci-pinot-grigio-c8e44b72f6262689.tif?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Dark Horse Sparkling Brut Rosé,9.99,27.99,https://products1.imgix.drizly.com/ci-dark-horse-brut-rose-d037afa4eac042e0.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bartolomeo Da Breganze Prosecco Extra Dry,9.99,14.99,https://products2.imgix.drizly.com/ci-bartolomeo-da-breganze-prosecco-extra-dry-d72203436643f45d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Fournier Sancerre,21.99,39.99,https://products0.imgix.drizly.com/ci-fournier-sancerre-3a6fa0bb2f27a7ef.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Antinori Santa Cristina Tuscana Rosso,7.99,18.99,https://products1.imgix.drizly.com/ci-antinori-santa-cristina-tuscana-rosso-470d73771d09fa71.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bonterra Organic Merlot,9.38,24.95,https://products1.imgix.drizly.com/ci-bonterra-organic-merlot-46dab962a77f5b1f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,M. Chapoutier Belleruche Cotes du Rhone Rosé,8.99,28.99,https://products1.imgix.drizly.com/ci-m-chapoutier-belleruche-cotes-du-rhone-rose-067eecb11f510e65.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Gruet Demi Sec,11.88,23.00,https://products2.imgix.drizly.com/ci-gruet-demi-sec-81d9b500e79b3ca7.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Oyster Bay Pinot Noir,5.99,27.09,https://products0.imgix.drizly.com/ci-oyster-bay-pinot-noir-271900af3d37d238.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,J. Lohr Pinot Noir,12.99,27.99,https://products1.imgix.drizly.com/ci-j-lohr-pinot-noir-f831c243bb398f59.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Mollydooker The Boxer Shiraz,22.99,39.99,https://products1.imgix.drizly.com/ci-mollydooker-the-boxer-shiraz-a26198b553a43f77.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Korbel Sweet Rosé California Champagne,9.97,22.87,https://products3.imgix.drizly.com/ci-korbel-sweet-rose-7776098d914a444f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chateau De Campuget Rosé Tradition,5.99,19.99,https://products3.imgix.drizly.com/ci-campuget-rose-1c6ca902aa20673d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cavicchioli 1928 Prosecco,10.97,19.99,https://products1.imgix.drizly.com/ci-cavicchioli-1928-prosecco-5992b7e1714ee1a6.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Astoria Prosecco D.O.C.,8.99,14.99,https://products1.imgix.drizly.com/ci-astoria-prosecco-doc-7d58621516a25250.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Joel Gott Pinot Noir,13.99,32.99,https://products2.imgix.drizly.com/ci-joel-gott-pinot-noir-f04c8c2aae2c9058.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bogle Vineyards Essential Red,7.99,19.99,https://products1.imgix.drizly.com/ci-bogle-vineyards-essential-red-79a254e7030758b6.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Franciscan Chardonnay,5.00,31.99,https://products0.imgix.drizly.com/ci-franciscan-chardonnay-7ae50361287c61eb.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chateau Minuty 'M' Cotes de Provence Rosé,11.99,27.99,https://products2.imgix.drizly.com/ci-chateau-minuty-m-cotes-de-provence-rose-4d4f5509e1299142.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chateau Ste. Michelle Harvest Select Riesling,6.98,15.99,https://products3.imgix.drizly.com/ci-chateau-ste-michelle-harvest-select-riesling-b1f7e25f3f43b727.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,House Wine Rosé Bubbles,None,None,https://products2.imgix.drizly.com/ci-house-wine-rose-bubbles-b1a82763a23e2916.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Pol Roger Brut Réserve,38.99,139.99,https://products2.imgix.drizly.com/ci-pol-roger-brut-739d7f5c4bd455d1.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bacchus Cabernet Sauvignon,8.99,17.99,https://products0.imgix.drizly.com/ci-bacchus-cabernet-sauvignon-e8285034db2d5aa2.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,A to Z Pinot Gris,9.99,21.99,https://products3.imgix.drizly.com/ci-a-to-z-pinot-gris-6625be1af9e4111d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Clos De Los Siete Malbec,14.98,29.09,https://products3.imgix.drizly.com/ci-clos-de-los-siete-malbec-41de7f7a16fbf5d1.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Sterling Cabernet Sauvignon,11.69,49.99,https://products3.imgix.drizly.com/ci-sterling-cabernet-sauvignon-2db9a3e8d61a9deb.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chloe Pinot Grigio,7.99,23.99,https://products3.imgix.drizly.com/ci-chloe-pinot-grigio-e67f6bd889afaa7d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Oliver Soft Red,6.99,12.09,https://products2.imgix.drizly.com/ci-oliver-soft-red-df28d53c170d0d9f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,1000 Stories Zinfandel,13.98,34.99,https://products2.imgix.drizly.com/ci-1000-stories-zinfandel-263c91ed6d1f9e46.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Franzia Chillable Red,None,None,https://products0.imgix.drizly.com/ci-franzia-chillable-red-2154ea798c075433.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Alverdi Pinot Grigio,4.99,14.99,https://products1.imgix.drizly.com/ci-alverdi-pinot-grigio-adb5de8cefd1b053.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Daou Vineyards Cabernet Sauvignon,21.19,42.99,https://products1.imgix.drizly.com/ci-daou-vineyards-cabernet-sauvignon-842afa17c1765914.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Portillo Malbec,5.99,16.99,https://products3.imgix.drizly.com/ci-portillo-malbec-7c96f3d2915b3ff0.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
